りん	ริ้น
릴	ริล
リー	อรี
미리내	รดิแน
刃	อเรน
렘	เรม
렘	เรม
染	รอัน
람	รอัม
랄	รัล
필	ปิล
펫	เพซ
페아	เปอะ
팥	ปัฐ
排	ไปอ
이오노	โอโณ
온에	โอเน
오나	โอนั
오마	โอมั
올에	โอเล
오키	โอคิ
오케	โอเค
오카	โอกั
ιωάννης	ฮันเนส
おば	โอบั
오안	ออัน
뇨	นย็
뉘	นวิ
뉘	นวิ
눌	นุล
누이	นุอิ
놋	โนส์
노오	โน็
논	โน่น
인니	อินิ
닐	นอิล
네우	เนอุ
낱	นัฐ
南	ณัน
நம்	อนัม
납	นับ
미성	มะเส็ง
မြေ	มเร
憫	มิ่น
մեր	เมร
մեր	เมร
멜	เมล์
まち	มาร์ชิ
맘	มั่ม
麦	ไมอ๊อ
맏	มะด๊
雷	เลอิ
賚	อไล
퀘	คเว
콰	กวะ
쿰	คุม
쿠에	ขึ
코로고	ขอร้อง
콤	ก้อม
킨	กิ๋น
켓	เคส
垦	เคน
켐	เคม
케아	เคะ
캄	คำ
鎧	ใก้
화장	หว่าง
호아	โฮะ
헤아	เฮะ
寒	หั่น
寒	หั่น
합	หับ
仏	หิโฟ
犯	ฟั่น
엄	เอ็ม
엥	เอง
에나	เอนั
둘	อดุล
이타	อิธะ
이도리	ดริ
딜	ดิล
디이	ดี้
딛	ดิด
디아	ดิอะ
델	อเดล
デイ	เดอิ
デー	อิเด
닷	ดัส
儋	ดั้น
이다	ดะหฺ
이다	ดะหฺ
이인	อีน
池袋	ใช้ได้
叉	จ้ะ
ぶん	บุน
ぶん	บุน
봄	บ๋อม
빗	อบิส
ベン	เบน
벨	อเบล
밧	บัซ
발	บอัล
받	อบัด
받	อบัด
아레	ะเร
아인	ไอน์
이아이	าอิ
이아이	าอิ
耘	ยุ่น
욘	ยออน
얀데레	ยอันเดร
옌	เยน
옐	เยล
얌	ยำ
윈	วิน
蚊	เว้น
화성	แว็ง
우파	อุปั
浑	หุ้น
우키	อุกิ
우보	ฮุบ
우바	อุบะ
旽	ถุน
ティン	ติน
たん	ทัน
タイ	ใต่
수에	สึ
신	ซอิน
신학이	ซินไฮ่
심	สิม
散	สัณ
僿	ใส่
润	อรุณ
론	ร็น
롬	โรม
롭	รอบ
랍	ระบ
오야	โอยั
온상	โนนสัง
共鳴	งมิง
오몽	โหมโรง
오미	ห้อม
호아	โฮะ
홀	ฮอล
오쿠	โอขุ
오카	โอกั
ιωάννης	ฮันเนส
오디	โอดิ
오베	โอเบ
넷	เนส
호모	หม่อม
맘	มั่ม
ホー	ฮอโล
賚	อไล
이티	อิทิ
이시	อิสิ
힘인	หม่น
힐	อิลฟ
필딩	ลดิงส์
いき	อิกิ๋
이바	อิบะ
함	หัม
헴	เหม่
에요	เอย็
ենք	เอนก
에마	เอมั
헬레나에	เฮเลนา
에키	เอคิ
힌리히	เฮิร์ช
河內	เฉินเฟิ
띵	เร้ดดิ้ง
에바	เอบะ
하품	หุม
아수	อะซุ
할레의	ฮาร์เล่ย์
타라바이	อาบัติ
아피	ะภิ
안타만	สัณฐาน
안치한	ปั้นจั่น
하몬	หม่น
마이송	ไหซอง
아임	ไ่ม่
앳	แอซ
아어	แอ็
앨	แอล
캐치한	แฟชั่น
아디	อ่ะดิ
마오안잉	อ้างอิง
아아아	าะ
耘	ยุ่น
계로	เยร์
계로	เยร์
아링	ยะหริ่ง
얍	ญับ
キッチン	วิจิน
윈	วิน
危	เวิ
碗	วัน
왈	วัล
우투	อุตุ
우티	อุทิ
우수	อุสุ
우수	อุสุ
ウラ	อุระ
華亭	ละทิ้ง
우디	อุดิ
우바	อุบะ
우바	อุบะ
고사쿠	สะกอ
류팅	ริย์ธิง
润	อรุณ
룸	รุม่
蕤	รุอิ
롭	รอบ
로아	โระ
린턴	ริงโทน
리델	อร์ฟินเดล
릴	ริล
렌델	เรนเดล
레우	เรอุ
렛	อเรส
레이엔	เรินเฟน
렙	เรบ
랄	รัล
라에	แร
오요	โโย
오야	โอยั
오오이	โออิ
오노	โอโณ
共鳴	งมิง
올딩	ลดิงส์
오키	โอคิ
오베	โอเบ
おば	โอบั
놀	นอล
憫	มิ่น
嶙	ลิน
雷	เลอิ
이티	อิทิ
이시	อิสิ
이레	อิเร
이코	อิก็
이디	อิดิ
이바	อิบะ
浑	หุ้น
훔	หุม
ほん	ห่อน
힛	ฮิส
힘	หิม
힐	ฮิล
힙	ฮิบ
很	เหน
헬	เฮล
寒	หั่น
함	หัม
還	ให้
해	แห้
합	หับ
犯	ฟั่น
셋팅	สตริง
언	เอ็น
ենք	เอนก
에마	เอมั
에인	เอิ้น
에임	เอิม
에일	เอิล
에바	เอบะ
베아	เบอะ
아티	อัติ
安堂	กันตัง
상원	คังว็อน
앵남	คังนัม
상방	งบัง
아키	อะคิ
아호	อะโห
갭	แอบ
아디	อ่ะดิ
馬場	ชนัง
가아라	อาร
우운	อูน
웅	อุ้ง
우바	อุบะ
례	รเย
りゃ	รยะ
ろう	ฟร็อ
롤	โรล
りん	ริ้น
린턴	ริงโทน
림	รอิม
릴	ริล
리타와	รีธา
リエ	ฟอเร
렌델	เรนเดล
렛	อเรส
레오	เร็
레아	เรอั
染	รอัน
랑이	รังสิต
온에	โอเน
오키	โอคิ
오카	โอกั
오다	โอดั
憫	มิ่น
嶙	ลิน
ふか	ฟกำ
이티	อิทิ
이케	อิเค
이아	ฟิกั
에요	เอย็
奉命	งมิง
忿	เฟ้น
에케	เอเค
에인	เอิ้น
에일	เอิล
에바	เอบะ
았	อัซส
아모	อะม็
아키	อะคิ
앳	แอซ
아디	อ่ะดิ
馬場	กะจัง
常安	ฉะนั้น
아아아	าะ
鴉	เลยั
沿	ยั่น
얌	ยำ
윈	วิน
윌	วิล
蚊	เว้น
碗	วัน
왈	วัล
에나	เอนั
에카	เอกั
ウラ	อุระ
우바	อุบะ
톳	โทศ
ティン	ติน
팀	ตอิม
틸	ติล
えて	เอ้อเฮอ
テン	เทน
템	เตม
텔	เต๊ล
臣民	ท์เชิน
에타	ทัป
たん	ทัน
탈	ตอัล
タイ	ใต่
損	ซุ้น
숨	สุ่ม
타반	สถาบัน
스피리토	สปิริต
피오리타	สปิริต
ソン	สอน
솜	โซม
산다라	สกันดั้
신	ซอิน
실	สิล
屬	สหุ
歃	สหะ
에세	เสร
셀	เซล์
산동	สันดอน
삼	สำ
僿	ใส่
료	รโญ
りゃ	รยะ
りゃ	รยะ
에레	เอเร
룻	รุซ
룹	รุบ
롯	รอซ
롤	โรล
에레	รเล
에레	รเล
りん	ริ้น
림	รอิม
리아	ริอะ
렘	เรม
에리바	อร์บะ
에리바	อร์บะ
아링	ระเริง
染	รอัน
란돌	แรนดอล
ライ	ระอิ
폼	พอม
펫	เพซ
ペン	เผ่น
페아	เปอะ
오라	ออร์อะ
에네	โอเน
에네	เอเน
올에	โอเล
올에	โอเล
오인	ออิน
おば	โอบั
오안	ออัน
뇨	นย็
の	เสโณ
논	โน่น
엄	เอ็ม
ㄴㄴ	เรนน์
엔노	ณฺโณ
엔노	ณฺโณ
니오	นิโอ
텐궁	งกุง
네우	เนอุ
넷	เนส
넬	เนล
内	เนิ้อ
네아	เนะ
恩寵	นโชงิ
낫	อนัส
南	ณัน
நம்	อนัม
문	มุ่น
무에	มึ
မြေ	มเร
몸	มอม
에마	เอมั
밋	มิษ
憫	มิ่น
밈	มอิม
밀	มิฬ
밀	มิฬ
ミー	มี๋
멧	เมศ
մեր	เมร
메링	เมอร์ลิน
메오	เม็
에메	เมก
에메	เมก
没	เมิ่อ
에메	เมห์
ㅁㅈㅎ	มจ
에마	เอมั
맘	มั่ม
말	มัล
맏	มะด๊
لنا	ลนั้
엘리오	เอโล
嶙	ลิน
엘이	ลิฟ
엘이	ลิฟ
常安	ฉะนั้น
콧	คอส
コイ	โคอิ
っけ	กเค
킨	กิ๋น
เขต	เกต์
けい	เกอิ
刊	อกัน
캄	คำ
鎧	ใก้
캅	กับ
이타	อิธะ
이시	อิสิ
이레	อิเร
인이	อินิ
이코	อิก็
이케	อิเค
イカ	อิกั
익	เอิง
이디	อิดิ
화	หวะ
何謂	เฮฟเวิน
寒	หั่น
합	หับ
忿	เฟ้น
燉	ดุ้น
돗	โดซ์
돈	โดน
돔	ด้อม
딩동	ดินดอน
덴	เด่น
뎀	เดม
데이네	เดลฟิเน่
데아	เด๊ะ
떼	ด์เด
儋	ดั้น
엇	เอ็ส
柷	จุ
叉	จ้ะ
禪定	ฉันใด
에바와	เอวั
ぼん	บอน
보아	โบะ
濱	บิ๋น
벳	เบอส์
베링	เบริง
벨테인	เบอร์ลิน
벨	อเบล
瓣	บั่น
발	บอัล
柏	ไบ๊
아렌델	เรนดิล
렌델	เรนเดล
아렌델	เรนเดล
アナ	อะนะ
阿拉	อัลอะ
아데	อะเด
˙	ด็อท
렌델	เรนเดล
랜달	เรนดัล
옌	เยน
옐	เยล
따	ยอดั
따	ยอดั
沿	ยั่น
윈	วิน
蚊	เว้น
碗	วัน
우운	อูน
우티	อุทิ
우수	อุสุ
우루	อุรุ
랜달	เรนดัล
ウラ	อุระ
우키	อุกิ
두할	อดุล
우디	อุดิ
띵	พุดดิ้ง
우바	อุบะ
료	รโญ
얀데레	ยอันเดร
루에	รึ
롯	รอซ
론	ร็น
롬	โรม
りん	ริ้น
림	รอิม
렘	เรม
레아	เรอั
라우	ระอุ
랏	รอัส
だらけ	รัข
ライ	ระอิ
팔	ปัล
오요	โโย
오야	โอยั
도위	โดอิ
오라	ออร์อะ
동남	ห้องน้ำ
共鳴	งมิง
空海	ร้องไห้
종방	งบัง
돔	ด้อม
돔	ด้อม
오마	โอมั
올에	โอเล
오쿠	โอขุ
오케	โอเค
오호	โอ้โฮ
오디	โอดิ
오디	โอดิ
오다	โอดั
오베	โอเบ
돕	โดบ
おば	โอบั
도아	ดัร
憫	มิ่น
도메이	เมิ่อ
이티	อิทิ
인우	อินุ
いく	อิกุ
イカ	อิกั
이데	อิเด
훌	ฮุล
후에	ฮึ
ほん	ห่อน
힌	หิ่น
힙	ฮิบ
에요	เอย็
뎃	เดอซ์
데스티니	เดสทิเน
더욱	เด็
얼	เอ็ล
ենք	เอนก
엥	เอง
奉安	ดึงดัน
에마	เอมั
에키	เอคิ
에임	เอิม
에일	เอิล
에바	เอบะ
아요	ดัย
아의	อะยิ
아의	อะยิ
아울	อดุล
倒幕	ด้อม
아니	ใด้
앙	อั่ง
当代	ฟังได้
참롱	นำร่อง
아모	อะม็
담임	อดัม
아마하라	อาหาร
아케	อะเค
아케	อะเค
라이팅	ไส้ติ่ง
아임	ไ่ม่
達夫	ดัฟ
앳	แอซ
앤	แอน
앨	แอล
아데	อะเด
아데	อะเด
馬場	กะจัง
우파	อุปั
웅	อุ้ง
우디	อุดิ
례	รเย
りゃ	รยะ
润	อรุณ
룸	รุม่
룰	รุ้ล
루에	รึ
룹	รุบ
로웰	ร็อคเวลล์
롤	โรล
추론이	รณิ
추론이	รณิ
릴	ริล
リー	อรี
레우	เรอุ
렛	อเรส
렘	เรม
라우	ระอุ
란돌	แรนดอล
오야	โอยั
위치한	วิชั่น
오노	โอโณ
共鳴	งมิง
오나	โอนั
오마	โอมั
오카	โอกั
おば	โอบั
오안	ออัน
눝	นุต
நம்	อนัม
崙	ลุน
嶙	ลิน
아이센	ไลเซนส์
이타	อิธะ
피낭	ปินัง
인이	อินิ
칼랑	กะรัง
치하	ชิฮ
혜	ฮเย
훼	หเว
후우	หู่
훗	ฮุส
훌	ฮุล
후에	ฮึ
柷	จุ
홑	ฮอต
호핀	ฮอปคินส์
이혼남	ห้องน้ำ
홍서	โชเน็
홈	ห้อม
호텔킹	เหลิง
호아	โฮะ
힛	ฮิส
인한	หินชั้น
후향	หยาง
헷	เฮส
허	เฮ็
해안가와	เหง้า
행사나	เหง้า
澈	เฮห์
헤아	เฮะ
茶碗	ชาณุส
柷	จุ
해리엣	ไฮเนส
하닝에	ฮันทิง
핸델	ฮันเดล
하늘아	ฮันเดล
합	หับ
얼	เอ็ล
센티넬	นทิเนล
ենք	เอนก
에나	เอนั
에마	เอมั
에카	เอกั
εἰς	เอิส
에인	เอิ้น
아의	อะยิ
아의	อะยิ
찬바	ฉันทา
찬사와	ชันษา
앙	อั่ง
안대를	นเดอเรล
캄페온	คำเป็น
阿拉	อัลอะ
아임	ไ่ม่
아일	ไอล์
찬합에	จำแบ
아어	แอ็
아디	อ่ะดิ
압아	อะบะ
ゆう	ยู่
耘	ยุ่น
ビュ	บอยท์
욘	ยออน
욤	โยม
욥	โยบ
옌	เยน
얌	ยำ
윈	วิน
부우가	บู๊
우투	อุตุ
우티	อุทิ
우파	อุปั
常安	ฉะนั้น
우바	อุบะ
바략	บรอย
례	รเย
りゃ	รยะ
룻	รุซ
润	อรุณ
루에	รึ
로웰	ร็อคเวลล์
론	ร็น
롬	โรม
롤	โรล
로아	โระ
日本	บริสเบน
린턴	ริงโทน
리델	อร์ฟินเดล
리아	ริอะ
레오	เร็
랜달	เรนดัล
렌델	เรนเดล
라우	ระอุ
반티	บรั่นดี
랜달	แรนดัล
坂城	รมันเช
坂城	รมันเช
안다만	รามัน
라이딩	กระดิ่ง
오의	โอยิ
오야	โอยั
보당	โบแดง
오키	โอคิ
오인	ออิน
오베	โอเบ
오안	ออัน
놋	โนส์
논	โน่น
内	เนิ้อ
ない	ใน
ない	ใน
嶙	ลิน
雷	เลอิ
岚	ลั้น
岚	ลั้น
이타	อิธะ
이수	อิสุ
이레	อิเร
이피	อิพิ
精兵	งบิง
いく	อิกุ
いき	อิกิ๋
イカ	อิกั
イカ	อิกั
이바	อิบะ
홑	ฮอต
홉	หอบ
힌	หิ่น
힘	หิม
힐	ฮิล
핫	หัส
寒	หั่น
하맛	จำรัส
할	ฮัล
하이런	ใจร้อน
ベン	เบน
耳川	เวอร์ชั่น
업	เอ็บ
ենք	เอนก
엥	เอง
에코	เอโฆ
에케	เอเค
에카	เอกั
에일	เอิล
黒川	เอดิชัน
에바	เอบะ
딘	ดิ้น
바얀	อัยน์
바얀	อัยน์
아의	อะยิ
아와	อัวะ
아수	อะซุ
아피	ะภิ
안팅	ฮันทิง
版籍	บั่น
악사이	กังไส
앙케트	สังเกต
창칼	นังคัล
바나나의	บำนาญ
감방	กำบัง
白蘭	บาซิลัน
아호	อะโห
박애	บาร์เรล
앳	แอซ
앤	แอน
育兒	ยุร
耘	ยุ่น
욧	โยส
아예	เยท
옌	เยน
아야도	ยัด
웰	เวล
왓	วอัซ
왈	วัล
와이	วะอิ
아와	วัด
아와	วัด
앤	แอน
았	อัซส
웅	อุ้ง
우키	อุกิ
우바	อุบะ
툴	ตุล
툴	ตุล
τῶν	ท่อน
とい	โทอิ
팀	ตอิม
틸	ติล
틸	ติล
헬싱	เหลิง
템	เตม
테이	เทอิ
테아	เทะ
탐	ตั่ม
탈	ตอัล
ター	ต๋า
숨	สุ่ม
숨	สุ่ม
수에	สึ
세팅이	สตริง
에테리온	สเตอริโอ
ソン	สอน
솜	โซม
심	สิม
심	สิม
屬	สหุ
セイ	เซิ
세아	เซอะ
散	สัณ
사쿠라	ซากุระ
僿	ใส่
사이히	ใส่ใจ
사에몬	แซลมอน
례	รเย
뤼	รวิ
룻	รุซ
润	อรุณ
룰	รุ้ล
루에	รึ
아라레	อร์เร
롯	รอซ
로이	โรอิ
가로채	โรแฌ
란디니	มันดี
란디니	มันดี
로만체	รมันเช
아리타와	ริษฐา
リー	อรี
아리	ริฟ
아리	ริฟ
日産	ริปชั่น
레티나	เรตินา
렌델	เรนเดล
랜달	เรนดัล
랜달	เรนดัล
아레	อเรฟ
아레	อเรฟ
레아	เรอั
아라다	รดั๊
아라다	รดั๊
라우	ระอุ
พระ	พรัอ
폼	พอม
폴	ปอล
앞니	ปนิ
앞니	ปนิ
피탄	พิษฐาน
피이	พี้
퍼	เป็
ペン	เผ่น
ペン	เผ่น
펠링	เพลิง
파탄	ประทัง
안나카	ปัณณา
팔	ปัล
オレ	โอเร
오라	ออร์อะ
오노	โอโณ
오키	โอคิ
おば	โอบั
安在	อะนะ
뇨	นย็
눈	นอุน
눌	นุล
안티오페	นทิโลป
նոր	นอร์
노이	โนอิ
닢	นิพ
니오	นิโอ
이미키의	นอีกี
니이	นี
갠더	งอันเด
네우	เนอุ
恁	เน้น
넬	เนล
内	เนิ้อ
노벨인	เบอร์ลิน
낱	นัฐ
南	ณัน
南	ณัน
누산타라	นันทา
ない	ใน
アナ	นัด
アナ	นัด
납	นับ
나아	อณา
먀	มยะ
물	มุล
못	มอซ
모리노	มอร์ฟิน
모란이	โมะงิ
몬	อมอน
몰	มอล์
아미의	มิย
아미의	มิย
밀	มิฬ
ミー	มี๋
멧	เมศ
մեր	เมร
アメリカ	อเมริกา
麻田	ไม่ทัน
まち	แมตช์อิ
馬場	แม่จัน
崙	ลุน
阿拉	อัลอะ
알코아	โลอะ
لنا	ลนั้
앎에	อะเล
嶙	ลิน
嶙	ลิน
알이	ลิ่ก
알이	ลิ่ก
岚	ลั้น
사마간	ละมาน
阿拉	อัลอะ
퀘	คเว
콰	กวะ
아쿠토	คุท
焜	กุณ
隗	กุอิ
콤	ก้อม
야콥	กอบ
っけ	กเค
킬	กิล
킵	คิบ
垦	เคน
켈	เกล
카에	แก้
カー	ขา
이나	อินั้
이케	อิเค
이디	อิดิ
이바	อิบะ
희	หญิ
훼	หเว
환가	หว่าง
훗	ฮุส
浑	หุ้น
홈	ห้อม
홉	หอบ
阿拉	หล่ะ
阿拉	หล่ะ
힛	ฮิส
할	ฮัล
還	ให้
還	ให้
해	แห้
합	หับ
ガン	าณ
犯	ฟั่น
아으	แอร์
엇	เอ็ส
엥	เอง
에나	เอนั
뭇	มุซ
에코	เอโฆ
떼	ด์เด
둘	อดุล
둘	อดุล
돌리네	โดลฟิน
돌이나	โดลฟิน
딥	ดิ๊บ
디아	ดิอะ
디아	ดิอะ
데오	เด็
데이네	เดลฟิเน่
델타이다	อเดลไฮด์
デイ	เดอิ
데아	เด๊ะ
儋	ดั้น
달	อดัล
答え	แด
아치	ไอค์
柷	จุ
ちょ	โช่
畜産	ชนชั้น
叉	จ้ะ
핫타	จัสตัส
하눔	ชะงุ้ม
茶店	ไชน์ส
불	บุล
보아	โบะ
빗	อบิส
濱	บิ๋น
빌	บอิล
비이	บี๊
빕	บอิ๊บ
ベン	เบน
벰	เบม
아베이	เบิ้
잡다	อะบะ
밧	บัซ
알바세테	มาสเตอร์
밤	บั๊ม
柏	ไบ๊
白羊	ใบสั่ง
아의	อะยิ
아티	อัติ
아레	ะเร
アナ	อะนะ
알이	อัลอิ
아케	อะเค
악	อ่าง
앤	แอน
숲	สุภ
빗	อบิส
ㄷㄷㄷ	ทตฺต
레이	เริ
僿	ใส่
먀	มยะ
弘中	จองหอง
廣場	ทุ่งช้าง
宣光	อุรังอุตัง
定常	จิงจัง
하달한	จ้าละหวั่น
상카라의	สังฆาฏิ
定常	จิงจัง
定常	จิงจัง
定常	จิงจัง
定常	จิงจัง
안티모니	แอนติโมนี
우라사	อุตรา
남이야	น้ำยา
만다	มกันดั้
아티나	ละติน
이싱	สลิง
신탄	บินตัน
남바	นัมบะ
힘센	พิมเสน
茨城	เฉ่ง
遺産	วิชั่น
삔	ริบบิ้น
順應	หยิ่ง
훈방	หนัง
후경	ฮึง
皇嗣	หังส
弘安	หงัน
適應	หยิ่ง
하이랑	หรั่ง
하이닝	หนิง
河中	เห็ง
衡	แฮงส์
政司	เหงี
헬민	เหลิง
合理	เฮไลต์
河東	เห็ง
항의	ฮะงิ
常德	ฮันเด
하베이	ฮับเบิ
으로만	โรมัน
체펠린	เพลิน
겐팅	นทิ้ง
엔테	เซนเตอร์
케노비의	โนบี
延徳	ยอันเด
아킨	แอตคิน
아콘	อาร์กอน
아랑	กะรัง
사포판	อัพภัน
안기	อั้งฉิ
アンチ	อั้งฉิ
아카이	ลักไก่
아카야	อารยะ
자이툰	ใต้ถุน
아랍	ใบรับ
아이네	ไมเนอร์
차이날	ไฟนัล
아이디	ไลดิส
아이딘	ใต้ดิน
아렌	บะห์เรน
아에타	แอ๊ตต้า
아빠인	อกับไบ
ダーリン	อาร์คิน
아렌	ก้าเรน
라덴	ระเด่น
주통	อู่ทอง
우성	เซ็ง
雲雀	ยูเอส
俊明	นมิง
운하나	หุนหัน
융만	งมัน
운강	งอั้ง
きち	กิจิ๋
絶望	เอวัง
不逞	เฉ่ง
사티시	สาทิส
오웰	ออร์เวลล์
お湯	คอตั้ง
오톤	โปรตอน
폰팅	นทิ้ง
동민	งมิน
동인	ออเงิน
頌德	อองเดร
아키라	โอะกิอะ
命令	งอิ๋ง
林森	ไลเนน
玲	ลด์ฟิง
인한	ไอน์ฮัน
인행	อนฮัง
인공	ง่อง
인빈	งบิน
신앙이	นะงิ
임파	ลิมปัส
茨城	เฉ่ง
利常	ชัง
예링	เบริง
葛城	เฉ่ง
嫦娥	ชัง
압통	มะต้อง
안팅	ละทิ้ง
아사바	อัษษา
아사카제	สะแก
아콘	อาร์กอน
아라나	รานั
아넷	ฮันเนส
安明	นมิง
満開	ลั่นไก
난하이	แอนไฮ
杨树	อังศุ
妨害	องไฮ
상빈	งบิน
앙앙	งอั้ง
安房	นฟั่ง
안드라	อันเดอร์
란델	ฮันเดล
安島	อันดับ
アンチ	อั้งฉิ
散兵	นบิง
아웅	ตะลุง
알딘	ลดิ้ง
아키칸	กักกัน
아이덴	ไมเด้น
하안	ละหาน
하딩	สะดิ้ง
チン	อาจิณ
안가	คางั
劇場	ชัง
탐파	ตะพัก
판데르	อันเดอร์
모뎀	โมเด็ม
신탄	บินตัน
인하이	ซินไฮ่
인계	ซิงเย
平民	งมิน
領海	องไฮ
인강	งอั้ง
新房	นฟั่ง
일본은	โลเนน
寵	จ๋อง
利常	ชัง
에벳	เรเบลส์
델타	เดลต้า
次郎	ชลัง
아난아	นอะนัส
아하론	บารอน
주통	อู่ทอง
우당	กุดัง
不逞	เฉ่ง
劇場	ชัง
렌델	เรนดิล
오톤	คอตตอน
오톤	โปรตอน
오렐	โบร์เรล
오리에	ออร์ดิเน
온실	ทอนซิล
東坪	งอิ๋ง
올덴	โกลเด้น
이팅	ทลิ่ง
힛팅	สทิง
리쌈	ริซซั่ม
이레네	อิเรเน
인일	อินทนิล
命題	ถิงถิ
인손	องซ็อน
인안	อภินันท์
위만이	วิมาน
윌킨	ลคินส์
윌킨	ลคินส์
윌킨	ลคินส์
이에몬	เลมอน
違い	วิดีโอ
いち	พิชิต
이칭	ชิง
釵	อิ่มใจ
홀에	โชเล่ย์
히타	จิตตั
힐덴	ฮิลเด
헬덴	เฮลเด
하카리	หาริ
셋팅	สทิง
페롱	เปร็ง
에만	เยอรมัน
에린	เมอร์ลิน
첸탕	นทั้ง
文明	นมิง
文康	นกั่ง
文海	เทนไฮ
本宮	ง่อง
文徳	เวเดส
엔델	เรนเดล
켄달	เรนดัล
恩賜	เทนฉิ
블타바	เอลต้า
엘킨	ลคินส์
北宮	เว็ง
悪霊	หลิ่ง
違い	เสบบี
아야미	ยัมปิ
와우리	วารั
아타나	อัตตา
아토니	วะฏ็อน
아링	ทริง
아킨	แอตคิน
아타나	อัตนัย
아사자	อัษษา
앗딘	หัสดิน
와렌	วรรณิ
아넷	อาร์เนส์
아링	ริงส์
앞판	อัพภัน
안토쿠	ขันโตก
아넷	ฮันเนส
안나파	อัณณา
안남	อัณณา
앙의	อั้งยี่
상순	อังศุ
杨树	อังศุ
낭사	อังสา
妨害	องไฮ
안딩	อนดิ้ง
이완된	อันเดอร์
이완된	อันเดอร์
란델	ฮันเดล
안방	านัง
팜팜	ลำปำ
아벨에	มเบเล
السلام	ซัลลัม
알킬	อัลคิล
大領	กะลิง
알톤	เลธอน
알딘	ลดิ้ง
알베릭	อัลเบร์
알밤	อัลบั้ม
알반	อัลบัฆ
왈라루	วารึ
마캄바	กัมบะ
와이티티	ไอที
아티키	ไอที
와이파이	ไม้ไผ่
아이네	ไมเนอร์
파일인	ไพลิน
大黄	อะหัง
하한가	อะหัง
아체에	อะเชเบ
아바다	อับอาย
알아야할	อาญา
알킬	อัลคิล
遺産	อัญชัน
로고만	โรมัน
りか	อร์ไลค์อะ
레비님이	ริณี
엔겐	เรเนน
라네요	รันเวย์
ランチ	แรนช์
페리오	เพริด
오웰	ออร์เวลล์
오탄	บอสตัน
오랑	อรหัง
론델	ล็นเดล
올덴	โกลเด้น
아시나	ลัษณะ
이타야	อิทธา
아이시테루	อีเทอร์
이세탄	อิเซตัน
라함	ระห่ำ
잎이나	ปินัส
인텔사	อินเทล
카탄	กะทัน
釵	อิ่มใจ
에탄	เวสตั้น
에탄	เวสตั้น
悪霊	สลิง
에만	เยอรมัน
에린에	รดิเน
에네르	เวเนเร
엔델	เรนเดล
恩賜	เทนฉิ
엘카	เบลก้า
悪霊	เพลิง
엘데	เอลเดสต์
ッタン	ดั๊ตตั้น
아스타라	อัษฏา
아산티	สันติ
바산타	สันทะ
아레나에	อาร์แน
아랫	าเนส
아라하	อาจั๊
안타가	วันทา
아넷	ฮันเนส
반돈	สันดอน
安帝	แอนดิส
안딩	อนดิ้ง
반디에라	อันเดอร์
란델	ฮันเดล
アンチ	อั้งฉิ
아나라	ารัศ
아난타	อานันท์
알테라	อัลตรา
알테라	อัลแทร์
السلام	ซัลลัม
알아인	อัลไล
알킬	อัลคิล
알톤	เลธอน
앤티	แอนธิ
알레	นัลด์เร
알베릭	อัลเบร์
알았나	ลัษณะ
아이러니	ไอรอน
아이카기	ไส้ไก่
아이덴	ไมเด้น
아에타	แอ๊ตต้า
諂	อัญชัน
차밭이	อาบัติ
아렌	ก้าเรน
いち	ติฉิน
텐디	เทนดิว
타테와키	ทากิ
타는데	ตอันเด
타마루	ทารุ
탈이	ท่าลี่
타카타	ทาฐะ
숙모	ซูโม่
테리	สเตอริโอ
소타와	สถาวะ
스타렛	สแตส
세니아	สเปนิ
シャンティ	สหพันธ์
刹那	สอะนัส
센에	เซนเซอร์
사노	สันโดษ
루비치	รุบี
레싱	รสิงห์
잇타	ริษฐา
りき	ริคกี
리부른	ริบู
렌초	เรนโช
레히아	เรชั่
라유	ประยุร
라싸와	ราวั
란과	ระงับ
라잇	อรัลดิส
라캄의	ระกำ
파산자	ปานั
パーティ	ปาฏิ
니라	นิทรา
について	นิสิต
니사토	ปนิษัท
니다	นอินดัส
가란	งาน
大安	งด้าน
우타라	มุทา
만도	มลันด์
마야마	มัรยัม
마타로	มาร็
마사카	มากั
말갈이	มาฬิ
마카이	มักได้
마시마	ไมไม
마다한	มะดา
渟	ละทิ้ง
インディ	ลีนดิ
쿠라니	กรานิ
라이나	ใขณะ
케인	เคอเลิน
켈렛	เคลเวอส์
이상	ทิสัง
이헌	เจ็น
항아	หลัง
하임이	ไฮม์อิ
갈대	งอัลเด
엘데	เอลเดสต์
悪霊	หลิ่ง
大英	ได้ยิน
다야나	ด้านั้
赤色	จิสึ
ちの	ชินโต
루치니	ชิงิ
城南	เจนั
하랄	จรัล
베루티	เบรธิล
발디스	อัลดิส
아이네	ไมต์เน
延徳	ยอันเด
羽柴	ย้อมใจ
우리야	ดุริยะ
우량이	ระงิ
우만	อุปมาน
운용	ทุนรอน
융캉	งกัณ
충하이	องไฮ
不逞	เฉ่ง
반티	อุบัติ
すずき	ซูกิ
スター	สุตา
수서	สึก็
순미	ซึมิ
쓰네코	สึก็
스나코	สุนัข
스쿠모	ซูโม่
쓰쿠미	สุขุม
스쿠바	ซูบั
스키너	สุขิน
스킴이	สุขี
スキー	สุขี
つかさ	สุขา
스카다	สุขา
손맛	โสมนัส
시랑	ศรัง
세림	เสริม
세광	เอวัง
셀링	เสิง
篩	เซย์ไฮ
세동	เซ็ง
